time,open,high,low,close,tick_volume,spread,real_volume
2023-11-16 16:00:00,0.8875,0.88875,0.88564,0.8881,21565.0,9,0.0
2023-11-16 20:00:00,0.88809,0.88934,0.88778,0.88873,7431.0,9,0.0
2023-11-17 00:00:00,0.8887,0.8892,0.88802,0.88909,2800.0,9,0.0
2023-11-17 04:00:00,0.8891,0.88935,0.88828,0.88903,5529.0,9,0.0
2023-11-17 08:00:00,0.88903,0.8896,0.88747,0.88785,15554.0,9,0.0
2023-11-17 12:00:00,0.88785,0.88831,0.8864,0.8872,14988.0,9,0.0
2023-11-17 16:00:00,0.8872,0.88861,0.88632,0.88662,19752.0,9,0.0
2023-11-17 20:00:00,0.88661,0.88678,0.88545,0.88572,8490.0,9,0.0
2023-11-20 00:00:00,0.88506,0.88677,0.88503,0.88516,6832.0,9,0.0
2023-11-20 04:00:00,0.88515,0.88531,0.88321,0.88396,8045.0,9,0.0
2023-11-20 08:00:00,0.88396,0.88511,0.88281,0.88288,15140.0,9,0.0
2023-11-20 12:00:00,0.88289,0.88571,0.88288,0.88504,11144.0,9,0.0
2023-11-20 16:00:00,0.88504,0.88542,0.88337,0.88508,13938.0,9,0.0
2023-11-20 20:00:00,0.88507,0.88531,0.8839,0.8851,7852.0,9,0.0
2023-11-21 00:00:00,0.8849,0.885,0.88351,0.88409,5683.0,9,0.0
2023-11-21 04:00:00,0.88409,0.88434,0.88289,0.88361,6525.0,9,0.0
2023-11-21 08:00:00,0.88361,0.8848,0.88294,0.88435,16279.0,9,0.0
2023-11-21 12:00:00,0.88435,0.88462,0.88245,0.88294,13487.0,9,0.0
2023-11-21 16:00:00,0.88295,0.88396,0.88214,0.88373,17795.0,9,0.0
2023-11-21 20:00:00,0.88373,0.88505,0.88356,0.88373,9248.0,9,0.0
2023-11-22 00:00:00,0.88361,0.88397,0.88303,0.8837,4786.0,9,0.0
2023-11-22 04:00:00,0.88369,0.88426,0.88316,0.8841,6189.0,9,0.0
2023-11-22 08:00:00,0.88409,0.88643,0.88334,0.88463,13980.0,9,0.0
2023-11-22 12:00:00,0.88464,0.88501,0.88222,0.88441,15789.0,9,0.0
2023-11-22 16:00:00,0.88437,0.88767,0.88425,0.8848,19042.0,9,0.0
2023-11-22 20:00:00,0.88481,0.88504,0.88377,0.88393,6698.0,9,0.0
2023-11-23 00:00:00,0.88369,0.88436,0.88302,0.88341,4908.0,9,0.0
2023-11-23 04:00:00,0.88341,0.88341,0.88271,0.88281,3801.0,9,0.0
2023-11-23 08:00:00,0.88281,0.88416,0.88188,0.88302,13833.0,9,0.0
2023-11-23 12:00:00,0.88302,0.88515,0.8825,0.88415,9959.0,9,0.0
2023-11-23 16:00:00,0.88415,0.88512,0.88307,0.88396,8817.0,9,0.0
2023-11-23 20:00:00,0.88395,0.88479,0.88374,0.88416,4094.0,9,0.0
2023-11-24 00:00:00,0.88389,0.88478,0.88228,0.8844,9098.0,9,0.0
2023-11-24 04:00:00,0.88439,0.88505,0.88313,0.88322,5024.0,9,0.0
2023-11-24 08:00:00,0.88325,0.88474,0.88324,0.88452,10411.0,9,0.0
2023-11-24 12:00:00,0.88452,0.88453,0.88265,0.88292,11378.0,9,0.0
2023-11-24 16:00:00,0.88292,0.88334,0.8813,0.88167,11789.0,9,0.0
2023-11-24 20:00:00,0.88166,0.88238,0.88118,0.88134,7374.0,9,0.0
2023-11-27 00:00:00,0.88156,0.883,0.88154,0.88197,5186.0,9,0.0
2023-11-27 04:00:00,0.88195,0.88297,0.88189,0.88208,6249.0,9,0.0
2023-11-27 08:00:00,0.88209,0.88227,0.88032,0.88165,11812.0,9,0.0
2023-11-27 12:00:00,0.88167,0.88176,0.87959,0.88025,13337.0,9,0.0
2023-11-27 16:00:00,0.88025,0.88194,0.8802,0.88159,16983.0,9,0.0
2023-11-27 20:00:00,0.8816,0.88177,0.8803,0.88033,8436.0,9,0.0
2023-11-28 00:00:00,0.88031,0.88053,0.87964,0.88015,7234.0,9,0.0
2023-11-28 04:00:00,0.88016,0.88068,0.87974,0.88059,4255.0,9,0.0
2023-11-28 08:00:00,0.88058,0.88189,0.88006,0.88012,11954.0,9,0.0
2023-11-28 12:00:00,0.88012,0.88209,0.8792,0.87926,12286.0,9,0.0
2023-11-28 16:00:00,0.87927,0.87994,0.87633,0.8778,25834.0,9,0.0
2023-11-28 20:00:00,0.87779,0.8791,0.87767,0.87811,8950.0,9,0.0
2023-11-29 00:00:00,0.87801,0.87809,0.8759,0.8767,10415.0,9,0.0
2023-11-29 04:00:00,0.8767,0.87733,0.87639,0.87666,6041.0,9,0.0
2023-11-29 08:00:00,0.87667,0.87859,0.87611,0.87686,16606.0,9,0.0
2023-11-29 12:00:00,0.87686,0.87794,0.87562,0.87666,19164.0,9,0.0
2023-11-29 16:00:00,0.87664,0.87742,0.87341,0.87466,23410.0,9,0.0
2023-11-29 20:00:00,0.87466,0.87488,0.87221,0.8739,8444.0,9,0.0
2023-11-30 00:00:00,0.87393,0.87409,0.8723,0.87327,5036.0,9,0.0
2023-11-30 04:00:00,0.87328,0.87367,0.8719,0.87322,7178.0,9,0.0
2023-11-30 08:00:00,0.87323,0.87573,0.8721,0.87498,16066.0,9,0.0
2023-11-30 12:00:00,0.87498,0.87634,0.87337,0.87545,17920.0,9,0.0
2023-11-30 16:00:00,0.87544,0.87728,0.86865,0.87508,36777.0,9,0.0
2023-11-30 20:00:00,0.87508,0.87673,0.87415,0.87528,9493.0,9,0.0
2023-12-01 00:00:00,0.87494,0.87536,0.87375,0.87428,7470.0,9,0.0
2023-12-01 04:00:00,0.87429,0.87528,0.87389,0.87437,4580.0,9,0.0
2023-12-01 08:00:00,0.87438,0.87516,0.87332,0.87406,12860.0,9,0.0
2023-12-01 12:00:00,0.87407,0.87695,0.87366,0.87662,12358.0,9,0.0
2023-12-01 16:00:00,0.87662,0.87705,0.86995,0.87064,35055.0,9,0.0
2023-12-01 20:00:00,0.87064,0.87073,0.86813,0.86909,11003.0,9,0.0
2023-12-04 00:00:00,0.86839,0.87114,0.86678,0.87059,15106.0,9,0.0
2023-12-04 04:00:00,0.87058,0.87113,0.86964,0.87092,8188.0,9,0.0
2023-12-04 08:00:00,0.87092,0.87572,0.87039,0.8726,20392.0,9,0.0
2023-12-04 12:00:00,0.87261,0.87409,0.87176,0.873,15611.0,9,0.0
2023-12-04 16:00:00,0.873,0.87552,0.87139,0.87288,27964.0,9,0.0
2023-12-04 20:00:00,0.87285,0.87399,0.87273,0.87281,7738.0,9,0.0
2023-12-05 00:00:00,0.87274,0.87298,0.87163,0.8726,7092.0,9,0.0
2023-12-05 04:00:00,0.8726,0.87316,0.87202,0.8721,5792.0,9,0.0
2023-12-05 08:00:00,0.87209,0.87502,0.87201,0.87376,16960.0,9,0.0
2023-12-05 12:00:00,0.87377,0.87472,0.87279,0.87341,16624.0,9,0.0
2023-12-05 16:00:00,0.8734,0.87681,0.87306,0.87503,30489.0,9,0.0
2023-12-05 20:00:00,0.87502,0.87626,0.87489,0.87498,8678.0,9,0.0
2023-12-06 00:00:00,0.87483,0.87544,0.87389,0.87514,7222.0,9,0.0
2023-12-06 04:00:00,0.87514,0.87559,0.87472,0.87483,5494.0,9,0.0
2023-12-06 08:00:00,0.87483,0.8762,0.87401,0.87442,16273.0,9,0.0
2023-12-06 12:00:00,0.87442,0.87565,0.87328,0.87352,20562.0,9,0.0
2023-12-06 16:00:00,0.87353,0.87499,0.87308,0.87486,19715.0,9,0.0
2023-12-06 20:00:00,0.87488,0.87589,0.87381,0.87479,5984.0,9,0.0
2023-12-07 00:00:00,0.87476,0.87515,0.87423,0.87502,4212.0,9,0.0
2023-12-07 04:00:00,0.87502,0.8764,0.87462,0.87591,7948.0,9,0.0
2023-12-07 08:00:00,0.8759,0.87613,0.87321,0.87358,19329.0,9,0.0
2023-12-07 12:00:00,0.87359,0.87814,0.87309,0.87548,22338.0,9,0.0
2023-12-07 16:00:00,0.87548,0.87841,0.87303,0.87406,28031.0,9,0.0
2023-12-07 20:00:00,0.87406,0.87606,0.87355,0.87527,10829.0,9,0.0
2023-12-08 00:00:00,0.87526,0.87571,0.87458,0.87538,9187.0,9,0.0
2023-12-08 04:00:00,0.87539,0.87584,0.87493,0.87551,5831.0,9,0.0
2023-12-08 08:00:00,0.87552,0.8766,0.87432,0.87537,15105.0,9,0.0
2023-12-08 12:00:00,0.87538,0.8809,0.87462,0.87971,24877.0,9,0.0
2023-12-08 16:00:00,0.8797,0.88225,0.87718,0.88088,35964.0,9,0.0
2023-12-08 20:00:00,0.88087,0.88125,0.87983,0.88003,9151.0,9,0.0
2023-12-11 00:00:00,0.88011,0.88037,0.87898,0.87948,7017.0,9,0.0
2023-12-11 04:00:00,0.87949,0.88039,0.87926,0.88015,6051.0,9,0.0
2023-12-11 08:00:00,0.88015,0.8807,0.87867,0.87919,15441.0,9,0.0
2023-12-11 12:00:00,0.87918,0.88183,0.87907,0.88042,16276.0,9,0.0
2023-12-11 16:00:00,0.88042,0.8816,0.87896,0.88021,18831.0,9,0.0
2023-12-11 20:00:00,0.88021,0.88034,0.87809,0.87843,6033.0,9,0.0
2023-12-12 00:00:00,0.87838,0.87872,0.87773,0.87805,4387.0,9,0.0
2023-12-12 04:00:00,0.87806,0.87827,0.87662,0.87685,5078.0,9,0.0
2023-12-12 08:00:00,0.87685,0.87841,0.87567,0.87795,13773.0,9,0.0
